"area","name","lat","long","status","note","address"
"青葉区","上愛子字白沢８番地の10地先",38.2849267,140.6908637,0,"","仙台市青葉区上愛子字白沢８番地の６５地先"
"青葉区","国道４８号線(熊ヶ根橋)南側",38.2880754,140.6887425,0,"","仙台市青葉区上愛子字道半３６番地の５"
"青葉区","宮城西市民センター東側",38.2990509,140.6843662,0,"","仙台市青葉区熊ケ根字石積４７番地"
"青葉区","熊ヶ根橋バス停西側",38.2925993,140.6866072,0,"","仙台市青葉区熊ケ根字町一番の四番地先"
"青葉区","熊ケ根字町二番４７番地",38.2937933,140.6894399,0,"","仙台市青葉区熊ケ根字町二番４７番地"
"青葉区","熊ケ根字関一番２番地の３地先（店舗)東側",38.3026651,140.6729507,0,"","仙台市青葉区熊ケ根字関一番２番地の３地先"
"青葉区","大手門集会所",38.3073274,140.6896613,0,"","仙台市青葉区大倉字新田５番地の４"
"青葉区","新川生活センター西側",38.3046815,140.6393557,0,"","仙台市青葉区新川字清水尻３２番地の６地先"
"青葉区","旧仙台市立作並小学校新川分校北側",38.3030129,140.6306022,0,"","仙台市青葉区新川字中屋敷４６番地の２地先"
"青葉区","仙台市新川団地１号公園",38.3064271,140.6295852,0,"","仙台市青葉区作並字岩谷堂西１６番地の１０３"
"青葉区","新川字佐手山５番地の845向",38.298969,140.654479,0,"","仙台市青葉区新川字佐手山５番地の84５地先"
"青葉区","旧仙台市立作並小学校北側",38.3170839,140.6360463,0,"","仙台市青葉区作並字北子原5番地の１0地内"
"青葉区","仙台ハイランド入口",38.3082054,140.6630679,0,"","仙台市青葉区作並字棒目木５番地の１"
"青葉区","作並川崎バス停東側",38.3094024,140.6569384,0,"","仙台市青葉区作並字川崎７番地内"
"青葉区","ニッカウヰスキー工場（ニッカ橋)南側",38.3119917,140.6473443,0,"","仙台市青葉区作並字小坂東１２番地の４地内"
"青葉区","作並宿バス停西側",38.3193331,140.6239664,0,"","仙台市青葉区作並字檀ノ原１０番地の４"
"青葉区","湯のまち作並観光交流館ラサンタ",38.330708,140.6159037,0,"","仙台市青葉区作並字元木２番地の７"
"青葉区","定義交流センター",38.3625015,140.6715436,0,"","仙台市青葉区大倉字久保１番地の10"
"青葉区","大倉字赤坂3番地の１地先",38.3663702,140.6662908,0,"","仙台市青葉区大倉字赤坂3番地の１地先"
"青葉区","白木集会所",38.3876357,140.6458488,0,"","仙台市青葉区大倉字東菖蒲沼３番地の１"
"青葉区","宮城消防団大倉分団白木支部東側",38.355859,140.7141481,0,"","仙台市青葉区大倉字向田１６番地の３０地先"
"青葉区","大倉日向集会所入口",38.3329589,140.6999527,0,"","仙台市青葉区大倉字神明前１２番地先"
"青葉区","栗生上バス停",38.3351445,140.6877594,0,"","仙台市青葉区大倉字栗生２３番地の２"
"青葉区","仙台市水道局大倉送水ポンプ場",38.352732,140.6833218,0,"","仙台市青葉区大倉字伊呂波１６番地の１"
"青葉区","宮城消防団大倉分団日向部",38.336035,140.6967866,0,"","仙台市青葉区大倉字薬師12番地先"
"青葉区","小原バス停北側",38.3025551,140.7022366,0,"","仙台市青葉区大倉字一本木3番地の1地内"
"青葉区","宮城消防団大倉分団下倉部南側",38.3143421,140.7049109,0,"","仙台市青葉区大倉字新山12番地の4"
"青葉区","特別養護老人ホーム思行園入口",38.2938005,140.6961122,0,"","仙台市青葉区大倉字大原新田２１番地の２地先"
"青葉区","西川前集会所",38.2917482999999,140.7061682,1,"","仙台市青葉区芋沢字宅地９３番地"
"青葉区","芋沢字二尺木8番地東側",38.2802669,140.7068163,1,"","仙台市青葉区芋沢字二尺木４４番地の１地先"
"青葉区","芋沢字柿崎南16番地の１斜向（明照庵）",38.2756481,140.7211674,1,"","仙台市青葉区芋沢字柿崎南５番地の２地内"
"青葉区","青野木集落センター向",38.2939165,140.7310304,1,"","仙台市青葉区芋沢字沢田下３５番地の５地先"
"青葉区","青野木中バス停",38.2871471,140.7226678,0,"","仙台市青葉区芋沢字青野木２３０番地先"
"青葉区","千代福祉会ますみ学園東側",38.2871471,140.7226678,0,"","仙台市青葉区芋沢字青野木６６５番地先"
"青葉区","芋沢字青野木359番地の10地先",38.2824247,140.7223998,0,"","仙台市青葉区芋沢字青野木３５９番地の１０地先"
"青葉区","畑前バス停東側",38.2871471,140.7226678,0,"","仙台市青葉区芋沢字青野木６９番地の１"
"青葉区","仙台市立川前小学校南東法面",38.2893386999999,140.74612,0,"","仙台市青葉区芋沢字赤坂１６番地の１"
"青葉区","仙台市赤坂３号公園西側",38.2926557,140.7458152,0,"","仙台市青葉区赤坂三丁目３番地の１"
"青葉区","仙台市立大沢中学校南側",38.2921539,140.7501592,0,"","仙台市青葉区赤坂一丁目２番地の１"
"青葉区","赤坂ニュータウン集会所",38.2928485,140.7512901,0,"","仙台市青葉区赤坂一丁目１４番地の９"
"青葉区","仙台市高野原四丁目公園西側",38.2901387,140.7574768,0,"","仙台市青葉区高野原四丁目３番内(3番地の8)"
"青葉区","芋沢字大勝草上野原95番地の２地先",38.2800905,140.7777274,1,"","仙台市青葉区芋沢字大勝草上野原95番地の２地先"
"青葉区","二本松バス停西側",38.2840006,140.767449,1,"","仙台市青葉区芋沢字大竹原２５番地の１"
"青葉区","仙台市水道局中原浄水場東側",38.2816392999999,140.7593339,1,"","仙台市青葉区芋沢字花坂上野原１３番地の３地先"
"青葉区","高野原集会所南側",38.2880505,140.7698349,0,"","仙台市青葉区高野原二丁目１２番地１"
"青葉区","仙台市立大沢小学校西側",38.3004824,140.7742758,0,"","仙台市青葉区芋沢字長坂１番地の３"
"青葉区","芋沢唄坂バス停",38.2969024,140.7775441,0,"","仙台市青葉区芋沢字唄坂１１番地の１"
"青葉区","長泉寺前バス停西側",38.292248,140.7831631,0,"","仙台市青葉区芋沢字鹿野１２番地の２地内"
"青葉区","横前バス停西側",38.2925345,140.760765,0,"","仙台市青葉区芋沢字横前39番地の2地内"
"青葉区","芋沢平バス停東側",38.3028099,140.7714654,0,"","仙台市青葉区芋沢字平4番地の２地先"
"青葉区","上区集会所北側",38.3101277,140.760037,0,"","仙台市青葉区芋沢字荒屋敷３６番地"
"青葉区","塩野沢バス停",38.3143821,140.7810944,0,"","仙台市青葉区芋沢字塩野沢１５番地の３"
"青葉区","みやぎ台集会所",38.3111628,140.7685949,0,"","仙台市青葉区みやぎ台三丁目２１番１号"
"青葉区","みやぎ台入口バス停北側",38.3050242,140.7748738,0,"","仙台市青葉区みやぎ台一丁目９６番地の２０３地先"
"青葉区","仙台市みやぎ台３号公園",38.3064768,140.7761875,0,"","仙台市青葉区みやぎ台一丁目２５番内(96番地の25)"
"青葉区","仙台市みやぎ台１号公園南側",38.3077043,140.7716936,0,"","仙台市青葉区みやぎ台二丁目１４番内(96番地の336)"
"青葉区","仙台市みやぎ台５号公園南側",38.3091877,140.7688727,0,"","仙台市青葉区みやぎ台三丁目１２番内(119番地の445)"
"青葉区","仙台市みやぎ台５号公園北側",38.3091877,140.7688727,0,"","仙台市青葉区みやぎ台三丁目１２番内(119番地の445)"
"青葉区","仙台市みやぎ台４号公園西側",38.313905,140.7658166,0,"","仙台市青葉区みやぎ台四丁目26番内（みやぎ台4丁目1番地の3）"
"青葉区","仙台市みやぎ台２号公園",38.3119212,140.7656825,0,"","仙台市青葉区みやぎ台四丁目１６番内(1番地の123)"
"青葉区","大竹集会所入口",38.2819931,140.7880793,1,"","仙台市青葉区芋沢字大竹中5番地"
"青葉区","大竹バス停東側",38.2798958,140.7864171,1,"","仙台市青葉区芋沢字大竹１７番地の８地内"
"青葉区","明仙橋西側",38.2776191,140.7918252,1,"","仙台市青葉区芋沢字大竹新田２０番地の１地先"
"青葉区","大竹新田バス停北側",38.2772769,140.7915816,1,"","仙台市青葉区芋沢字大竹新田１０番地の２地先"
"青葉区","芋沢字大竹南96番地８南側",38.2775186,140.7895185,1,"","仙台市青葉区芋沢字大竹南96番地8"
"青葉区","仙台市南吉成四丁目公園",38.2905288,140.8153696,0,"","仙台市青葉区南吉成四丁目１６番内(16番地の3)"
"青葉区","吉成集会所",38.291991,140.8192599,1,"","仙台市青葉区吉成二丁目１１番１６号"
"青葉区","宮城総合支所吉成証明発行センタ－",38.2907612,140.8194975,1,"","仙台市青葉区吉成三丁目５番２８号"
"青葉区","仙台市南吉成二丁目公園西側",38.2851684,140.8211579,1,"","仙台市青葉区南吉成二丁目８番内(8番地の3)"
"青葉区","仙台市大石ケ原公園",38.281917,140.817212,1,"","仙台市青葉区南吉成七丁目９番内(9番地の5)"
"青葉区","南吉成第二集会所",38.2863963,140.814443,1,"","仙台市青葉区南吉成四丁目１番地の３"
"青葉区","南吉成第一集会所",38.2842658,140.8207761,1,"","仙台市青葉区南吉成二丁目９番地の１"
"青葉区","仙台市南吉成コミュニティ・センター",38.2992188,140.8133535,0,"","仙台市青葉区中山台一丁目１０番地の５"
"青葉区","仙台市中山台西公園",38.3031561,140.8118338,0,"","仙台市青葉区中山台西３０番内(30番地の１)"
"青葉区","中山台四丁目15番地の17向",38.2978005,140.8094498,0,"","仙台市青葉区中山台四丁目17外"
"青葉区","仙台市中山台二丁目公園(冒険公園）",38.3016619,140.8155713,0,"","仙台市青葉区中山台二丁目１８番内(18番地)"
"青葉区","中山吉成1丁目17番地の23の2",38.3016619,140.8155713,0,"","仙台市青葉区中山台二丁目２２番内(22番地の11)"
"青葉区","仙台市中山吉成一丁目公園南側",38.2992291,140.8193231,0,"","仙台市青葉区中山吉成一丁目１２番内(62番地の316)"
"青葉区","仙台市中山吉成二丁目公園",38.2970377,140.8212581,0,"","仙台市青葉区中山吉成二丁目２番内(66番地の281)"
"青葉区","郷六集会所",38.2663511,140.8161001,1,"","仙台市青葉区郷六字葛岡下２９番地"
"青葉区","ＪＲ仙山線葛岡駅入口",38.2672745,140.8180648,1,"","仙台市青葉区郷六字葛岡下３２番地の５"
"青葉区","ＪＲ仙山線葛岡駅（葛岡駐車場）",38.268119,140.8179329,1,"","仙台市青葉区郷六字葛岡下２６番地の６"
"青葉区","花の店たんぽぽ斜向",38.26537,140.8194798,1,"","仙台市青葉区郷六字石山５８番地の２地内"
"青葉区","コカ・コーラボトラーズジャパン（株）西隣",38.2598432,140.8199918,1,"","仙台市青葉区郷六字大霜５０番地の２"
"青葉区","郷六字龍沢３４番地先（西仙台バッティングセンター)西側",38.2691478,140.8087697,1,"","仙台市青葉区郷六字龍沢３４番地先"
"青葉区","（株）タカイ工業前",38.2642923,140.8157117,1,"","仙台市青葉区郷六字沼田８番地の３"
"青葉区","仙台北環状線登り待避所",38.2735689,140.8155846,0,"","仙台市青葉区郷六字葛岡５１番地内"
"青葉区","落合市民センター",38.2731589,140.7883703,1,"","仙台市青葉区落合二丁目１５番１５号"
"青葉区","ＪＲ仙山線 大垣踏切北側",38.2744473,140.7845538,0,"","仙台市青葉区落合四丁目２番内"
"青葉区","庄清ビル2号棟北側",38.2668545,140.7885351,1,"","仙台市青葉区栗生五丁目２９番内"
"青葉区","落合保育所西側法面",38.2731659,140.791393,1,"","仙台市青葉区落合二丁目１２番7号"
"青葉区","仙台市下愛子下河原公園",38.27455,140.7929363,1,"","仙台市青葉区落合二丁目１０１番地の４"
"青葉区","仙台市栗生二丁目北公園",38.2670673999999,140.7962425,1,"","仙台市青葉区栗生二丁目６番内(6番地の1)"
"青葉区","栗生一丁目団地入口",38.2615155,140.7953035,0,"","仙台市青葉区栗生一丁目２番内"
"青葉区","仙台市立栗生小学校",38.2677094,140.7849108,1,"","仙台市青葉区栗生六丁目６番地の６"
"青葉区","仙台市福沢市民センター",38.2740964,140.8890613,1,"","仙台市青葉区福沢町9番9号"
"青葉区","仙台市中江西公園",38.2741996,140.8908697,1,"","仙台市青葉区中江一丁目１２番内"
"青葉区","仙台市中江公園南側",38.273349,140.8928717,1,"","仙台市青葉区中江一丁目１７番内"
"青葉区","東北財務局中江住宅東側",38.272151,140.8948865,1,"","仙台市青葉区中江二丁目15番1号"
"青葉区","県営中江東アパート1号北側",38.2736063,140.8928944,1,"","仙台市青葉区中江一丁目17番1号"
"青葉区","仙台市高松通公園北側",38.2731773,140.8894334,1,"","仙台市青葉区福沢町３番内"
"青葉区","東北電力小田原アパート",38.2714554,140.8898029,1,"","仙台市青葉区小田原七丁目4番20号"
"青葉区","仙台市旅篭町公園西側",38.268195,140.869418,0,"","仙台市青葉区小田原六丁目１番内"
"青葉区","仙台市立吉成中学校西側",38.2888591,140.8248457,1,"","仙台市青葉区吉成一丁目12番1号"
"青葉区","仙台市伊勢吉成３号公園",38.2906928,140.822907,1,"","仙台市青葉区吉成一丁目20番内（31番地の96）"
"青葉区","吉成市民センター",38.2944453,140.8250636,0,"","仙台市青葉区国見ケ丘二丁目2番1号"
"青葉区","仙台市国見ケ丘一丁目北公園（集いの丘公園）",38.2946004,140.8295922,0,"","仙台市青葉区国見ケ丘一丁目55番内（55番地）"
"青葉区","国見ケ丘二丁目39番地の9向",38.2875047,140.8261566,0,"","仙台市青葉区国見ケ丘四丁目21番内（21番地）"
